chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_min,589.6443977355957,45,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_CREDIT_min,352.7115999162197,33,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_CREDIT_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,297.68973326683044,26,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_BIRTH_max,452.79766035079956,38,0.7824161395322622,0.6942882849484819
1,f001_REG_CITY_NOT_LIVE_CITY,1343.3497433662415,64,0.7824161395322622,0.6942882849484819
1,f101_active_CHANNEL_TYPE_AP___Cash_loan__sum,233.36999082565308,19,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_min,379.71894884109497,37,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_mean,270.631511926651,25,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_mean,1212.7729029655457,85,0.7824161395322622,0.6942882849484819
1,f001_alldocs_skew,5419.568497180939,196,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_total_debt_std,300.13181018829346,28,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_min,392.40373134613037,26,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_LAST_PHONE_CHANGE_mean,908.418060541153,71,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_d_app_AMT_ANNUITY_min,746.6969103813171,50,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_pctchange_std,519.7288484573364,43,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_std_div_mean,153.50442218780518,15,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_AMT_ANNUITY_pctchange_std,474.3706488609314,44,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_ANNUITY_diff_std,248.90476894378662,23,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_min,356.74463081359863,30,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_min,1204.4821095466614,85,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_d_app_DAYS_EMPLOYED_mean,504.25427907705307,45,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_DAYS_LAST_DUE_1ST_VERSION_mean,556.5170001983643,47,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,390.88034868240356,33,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_d_app_AMT_CREDIT_mean,459.1090249940753,39,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_max,465.8854900598526,41,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_max,322.0570101737976,29,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_BIRTH_max,342.6472008228302,31,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_d_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,263.6271290779114,25,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_REGISTRATION_max,223.70620822906494,23,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_LAST_PHONE_CHANGE_std_div_mean,188.65169191360474,16,0.7824161395322622,0.6942882849484819
1,f101_active_HOUR_APPR_PROCESS_START_max,456.2745704650879,51,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_d_app_DAYS_EMPLOYED_max,492.6270999908447,32,0.7824161395322622,0.6942882849484819
1,f001_FLOORSMIN_MODE,375.28368151187897,39,0.7824161395322622,0.6942882849484819
1,f001_FLOORSMIN_MEDI,284.03299045562744,28,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_min,574.5827415846288,47,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_max,294.95307874679565,25,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_ID_PUBLISH_min,334.5952904224396,33,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_EMPLOYED_min,310.50299048423767,30,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,467.8798198699951,40,0.7824161395322622,0.6942882849484819
1,f001_FLAG_PHONE,690.281476020813,46,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_mean,366.53027045726776,34,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_BIRTH_max,256.28533720970154,26,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_max,362.05218970775604,36,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_max,253.82768964767456,24,0.7824161395322622,0.6942882849484819
1,f101_active_cnt_paid_std_div_mean,233.9220085144043,17,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_DAYS_LAST_DUE_1ST_VERSION_min,185.83169221878052,17,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_mean,397.4541800022125,39,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_mean,614.466938495636,48,0.7824161395322622,0.6942882849484819
1,f101_active_HOUR_APPR_PROCESS_START_min,656.6641397476196,61,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_s_app_AMT_INCOME_TOTAL_mean,353.4757900238037,34,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_min,541.6902904510498,40,0.7824161395322622,0.6942882849484819
1,f002_HOUSETYPE_MODE,437.328905582428,34,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_d_app_DAYS_BIRTH_mean,527.8410223722458,43,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_app_AMT_ANNUITY_pctchange_std,252.751380443573,19,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_max,348.84554809331894,35,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_CREDIT_mean,602.3227026462555,48,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_REGISTRATION_min,345.0139787197113,30,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_EMPLOYED_min,420.6083347797394,34,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_d_app_DAYS_EMPLOYED_min,477.13972997665405,36,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_REGISTRATION_mean,89.62157011032104,11,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_LAST_PHONE_CHANGE_mean,182.7770401239395,18,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_d_app_DAYS_EMPLOYED_mean,385.7313060760498,23,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_mean,299.47719860076904,27,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_REGISTRATION_min,288.50070118904114,25,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_d_app_DAYS_BIRTH_std_div_mean,137.1158094406128,12,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_ID_PUBLISH_mean,776.5234885215759,61,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_pctchange_std_div_mean,507.0230482816696,45,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_AMT_CREDIT_std_div_mean,278.39512968063354,28,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_ID_PUBLISH_std_div_mean,203.70131015777588,20,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_std,234.22648000717163,20,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_std_div_mean,228.8983917236328,19,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_ID_PUBLISH_min,156.09647226333618,13,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_pctchange_std,154.81293892860413,18,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_REGISTRATION_min,279.89447927474976,25,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_min,456.49522987753153,37,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_ANNUITY_mean,177.17646849155426,15,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_s_app_AMT_INCOME_TOTAL_mean,266.4104714393616,24,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_DAYS_FIRST_DUE_max_div_min,224.39554977416992,20,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_std,403.7418284416199,39,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_mean,519.2307708263397,45,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_std_div_mean,264.7795104980469,19,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_ID_PUBLISH_mean,221.42636060714722,20,0.7824161395322622,0.6942882849484819
1,f001_FLOORSMAX_MEDI,1648.6882754564285,74,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_REGISTRATION_mean,124.42320966720581,13,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_std_div_mean,223.8822693824768,19,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_total_debt_std_div_mean,172.11466121673584,13,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_BIRTH_min,290.24911999702454,30,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_FIRST_DUE_s_app_DAYS_REGISTRATION_max,181.33712017536163,19,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_EMPLOYED_max,199.196870803833,18,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_min,512.8755288124084,44,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_BIRTH_max,330.82140731811523,25,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_mean,414.5322904586792,31,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_std_div_mean,271.0618987083435,25,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_mean,389.1466621160507,37,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_ID_PUBLISH_max,395.8545913696289,33,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_DECISION_s_app_DAYS_EMPLOYED_std_div_mean,286.18387031555176,26,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_GOODS_PRICE_min,323.19507908821106,30,0.7824161395322622,0.6942882849484819
1,f001_ELEVATORS_MEDI,375.4082078933716,30,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_EMPLOYED_std,285.622998714447,26,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_DAYS_LAST_DUE_1ST_VERSION_std_div_mean,247.80508947372437,17,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_TERMINATION_s_app_DAYS_BIRTH_min,305.2345595359802,26,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_diff_std,153.14073991775513,17,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_max_div_min,316.7343382835388,25,0.7824161395322622,0.6942882849484819
1,f101_active_DAYS_LAST_DUE_s_app_DAYS_REGISTRATION_max_div_min,182.3770489692688,17,0.7824161395322622,0.6942882849484819
1,f101_active_AMT_APPLICATION_s_app_AMT_ANNUITY_mean,281.8278913497925,21,0.7824161395322622,0.6942882849484819
1,f002_WALLSMATERIAL_MODE,666.9519515037537,52,0.7824161395322622,0.6942882849484819
