chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f101_approved_AMT_GOODS_PRICE_d_app_AMT_ANNUITY_mean,328.768301486969,18,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_total_debt_std,1013.3751775026321,66,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_mean,1286.1652297973633,90,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DUE_s_app_DAYS_ID_PUBLISH_max,615.6412895917892,40,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_TERMINATION_s_DAYS_LAST_DUE_1ST_VERSION_min,1459.6997621059418,86,0.8410481966645256,0.7698336950321221
1,f101_approved_interest_rate_std,1144.1203963160515,80,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_EMPLOYED_max,678.6405276060104,47,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_FIRST_DUE_d_app_DAYS_EMPLOYED_min,1024.8122358322144,53,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_d_app_DAYS_EMPLOYED_min,1037.970665693283,47,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_max,918.3549462556839,29,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_mean,1201.8836030960083,69,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_GOODS_PRICE_d_total_debt_std_div_mean,872.7584843635559,62,0.8410481966645256,0.7698336950321221
1,f101_approved_NAME_CLIENT_TYPE_New_mean,954.7092820107937,55,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_min,341.06158924102783,23,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_total_debt_max,1196.016123533249,70,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_APPLICATION_s_app_AMT_GOODS_PRICE_min,438.5310401916504,25,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_max,1230.788372516632,52,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_CREDIT_min,350.89760971069336,22,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_GOODS_PRICE_s_app_AMT_GOODS_PRICE_min,347.9490303993225,22,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_APPLICATION_min,456.44591069221497,34,0.8410481966645256,0.7698336950321221
1,f101_approved_interest_rate_mean,1439.8831324577332,92,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_d_app_AMT_ANNUITY_min,703.0454435348511,49,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_ANNUITY_s_app_AMT_ANNUITY_d_app_AMT_INCOME_TOTAL_min,621.0255289077759,45,0.8410481966645256,0.7698336950321221
1,f101_approved_AMT_CREDIT_d_app_AMT_ANNUITY_max,793.3210346698761,42,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_TERMINATION_s_app_DAYS_LAST_PHONE_CHANGE_max,477.7517204284668,39,0.8410481966645256,0.7698336950321221
1,f101_completed_AMT_APPLICATION_d_app_AMT_ANNUITY_mean,385.134729385376,23,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_1ST_VERSION_s_app_DAYS_BIRTH_max,668.8154363632202,42,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_LAST_DUE_s_app_DAYS_EMPLOYED_max,415.25090885162354,29,0.8410481966645256,0.7698336950321221
1,f101_approved_DAYS_DECISION_s_app_DAYS_EMPLOYED_max,656.1739082336426,33,0.8410481966645256,0.7698336950321221
