chunk,feature,importance_gain,importance_split,auc_train,auc_valid
1,f001_APARTMENTS_MODE,892.3666973114014,61,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_min,1029.5390791893005,62,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_AMT_APPLICATION_max,266.38041830062866,16,0.8431505210149275,0.7694442278167969
1,f001_LIVINGAREA_MODE,599.8381309509277,45,0.8431505210149275,0.7694442278167969
1,f101_approved_AMT_ANNUITY_d_app_AMT_ANNUITY_diff_max,420.80924940109253,32,0.8431505210149275,0.7694442278167969
1,f001_AMT_GOODS_PRICE-d-CNT_CHILDREN,501.39642667770386,39,0.8431505210149275,0.7694442278167969
1,f001_HOUR_APPR_PROCESS_START,288.9828896522522,25,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_total_debt_diff_min,298.3812599182129,22,0.8431505210149275,0.7694442278167969
1,f001_AMT_CREDIT,375.4067392349243,21,0.8431505210149275,0.7694442278167969
1,f003_NAME_HOUSING_TYPE_ta,438.13949489593506,35,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_d_app_DAYS_BIRTH_min,646.5042057037354,39,0.8431505210149275,0.7694442278167969
1,f101_active_amt_unpaid_std,942.2519989013672,59,0.8431505210149275,0.7694442278167969
1,f001_REGION_RATING_CLIENT_W_CITY,949.1842665672302,58,0.8431505210149275,0.7694442278167969
1,f001_LIVINGAREA_MEDI,748.4544060230255,44,0.8431505210149275,0.7694442278167969
1,f001_APARTMENTS_AVG,535.8590984344482,34,0.8431505210149275,0.7694442278167969
1,f101_active_AMT_CREDIT_d_total_debt_pctchange_min,337.25327014923096,26,0.8431505210149275,0.7694442278167969
1,f101_active_DAYS_LAST_DUE_1ST_VERSION_d_app_DAYS_BIRTH_max,438.65586042404175,33,0.8431505210149275,0.7694442278167969
1,f001_LIVINGAREA_AVG,479.44918990135193,34,0.8431505210149275,0.7694442278167969
